Price,Open,High,Low,Close,Volume,ema_fast,ema_slow,signal,position,return,strategy_return,equity_buyhold,equity_strategy
Ticker,SPY,SPY,SPY,SPY,SPY,,,,,,,,
Date,,,,,,,,,,,,,
2015-03-23,175.5132423997025,176.08877973840018,175.1629180908203,175.1629180908203,71784500,172.39770920878334,171.069937222308,1,1.0,-0.001948723040411382,-0.001948723040411382,1.0268088939297444,1.004559226496159
2015-03-24,175.03782716820487,175.49657706313127,174.11196541294967,174.17869567871094,77805300,172.46755181544717,171.1008701422722,1,1.0,-0.005618897097838138,-0.005618897097838138,1.021039360415608,0.9989147115737931
2015-03-25,174.3872555336764,174.62080514368165,171.58464748611448,171.6263427734375,159521700,172.43456322556443,171.1060987256669,1,1.0,-0.014653645759189149,-0.014653645759189149,1.0060774113218887,0.9842769692467481
2015-03-26,170.95904900108368,172.1351334499426,170.25838751096808,171.21762084960938,153067200,172.38683999513484,171.10720839854196,1,1.0,-0.002381463808080353,-0.002381463808080353,1.0036814743786984,0.98193294926736
2015-03-27,171.10082726939126,171.7847902070878,170.90897298622934,171.60963439941406,118939000,172.35636134432227,171.11220766223224,1,1.0,0.002289563117741311,0.002289563117741311,1.005979466464396,0.9841811467320974
2015-03-30,172.64392478498414,174.00352690207893,172.62725176418923,173.7032470703125,96180400,172.40918039240032,171.1379891488798,1,1.0,0.012199855085208267,0.012199855085208267,1.0182522701739567,0.9961880140998232
2015-03-31,172.87749292634174,173.5781544274123,172.1267996300139,172.1851806640625,126768700,172.40039608932824,171.14840896495127,1,1.0,-0.00873942446012832,-0.00873942446012832,1.0093533313774172,0.9874819042025125
2015-04-01,172.15183144393234,172.17685370669852,170.58370176392452,171.5762939453125,137303600,172.36807835819036,171.15266652694493,1,1.0,-0.003536231842959592,-0.003536231842959592,1.005784023986203,0.9839899392485252
2015-04-02,171.50955148134364,172.64394064696353,171.32604641576557,172.1935272216797,86900900,172.3612332155821,171.16302334977811,1,1.0,0.003597427489393956,0.003597427489393956,1.0094022590824843,0.9875297717052649
2015-04-06,171.30103640950233,173.87009478388543,171.16758858385168,173.3529510498047,114368200,172.4001241110418,171.18481367515153,1,1.0,0.006733260226630788,0.006733260226630788,1.0161988271662357,0.9941790666397018
2015-04-07,173.37793463188362,174.1286278027466,172.86079101317785,172.89414978027344,81236300,172.41949766669796,171.2018219946055,1,1.0,-0.0026466308577546283,-0.0026466308577546283,1.0135093239926434,0.9915478416437995
2015-04-08,173.11936649799964,173.92010420025434,172.72733415694918,173.47802734375,89351900,172.4610086344255,171.22447080404973,1,1.0,0.003377081088160594,0.003377081088160594,1.0169320271633733,0.9948963791078212
2015-04-09,173.31128475650297,174.47903305892115,172.81916316673406,174.2454833984375,85548900,172.53098803693578,171.25453063085956,1,1.0,0.004423938100049929,0.004423938100049929,1.0214308715035023,0.999297739104958
2015-04-10,174.49570118698256,175.23805811727982,174.29552305679044,175.19635009765625,72722900,172.63551203931698,171.2937527151063,1,1.0,0.0054570522040129354,0.0054570522040129354,1.0270048730920873,1.0047509590346058
2015-04-13,175.05459623799382,175.688527746803,174.35394715431357,174.40399169921875,74436600,172.70486418284256,171.3247003666895,1,1.0,-0.004522687818529492,-0.004522687818529492,1.0223600506629833,1.000206784111524
2015-04-14,174.203780273665,174.9211149779151,173.5781981267318,174.73760986328125,75099900,172.7845796997225,171.35865966516306,1,1.0,0.001912904405524607,0.001912904405524607,1.024315727707929,1.0021200840752866
2015-04-15,175.20466881068924,176.0304289088538,175.12125278597637,175.52162170410156,99529300,172.8919146802864,171.4000821730132,1,1.0,0.004486795037620839,0.004486795037620839,1.0289116224319659,1.0066163914956159
2015-04-16,175.188009231163,175.9804106743164,174.98781837844513,175.4716033935547,68934900,172.9930789435518,171.44059482197383,1,1.0,-0.00028496951008805116,-0.00028496951008805116,1.0286184139909975,1.0063295365156848
2015-04-17,174.27883693263118,174.5207230819322,172.6689990165912,173.45306396484375,191113200,173.01111757183776,171.4606193905596,1,1.0,-0.011503510480745271,-0.011503510480745271,1.0167856912849644,0.994753214145293
2015-04-20,174.37894912747763,175.37154157756314,174.2955458048458,175.03790283203125,92189500,173.09059934674733,171.49621425067375,1,1.0,0.009136989747893454,0.009136989747893454,1.02607605172204,1.0038422640646227
2015-04-21,175.72180552240619,175.88028832654422,174.52903532704792,174.82931518554688,72559800,173.1587842816022,171.52937943410532,1,1.0,-0.00119167130723985,-0.00119167130723985,1.0248533063321568,1.0026460140415423
2015-04-22,175.17128962389035,175.87195110923986,174.2454277911943,175.68844604492188,78264600,173.25798670369318,171.57076318147665,1,1.0,0.004914112135388837,0.004914112135388837,1.029889550401797,1.0075731289866432
2015-04-23,175.28809551063674,176.78115855084636,175.17132069694716,176.13055419921875,102585900,173.37063640940008,171.61613423637957,1,1.0,0.002516432720816697,0.002516432720816697,1.0324811981652553,1.0101086189770407
2015-04-24,176.5475795853773,176.80615143504272,176.08881691943958,176.5392303466797,61327400,173.49489499517574,171.66512026732784,1,1.0,0.00232030239908676,0.00232030239908676,1.0348768667663701,1.0124523764289914
2015-04-27,177.10644540710808,177.23155672256055,175.61338249604708,175.80523681640625,79358100,173.585496635224,171.70631545687093,1,1.0,-0.004157679450805696,-0.004157679450805696,1.0305741804833015,1.0082429239885933
2015-04-28,175.7802767763524,176.41419554487243,174.60417908478573,176.36415100097656,86863500,173.69446347309665,171.75266207920035,1,1.0,0.0031791668706318,0.0031791668706318,1.0338505477756226,1.0114482964900868
2015-04-29,175.4715956673724,176.23897481108523,174.82934057391154,175.638427734375,125684900,173.7706973656958,171.79132641407773,1,1.0,-0.004114913730951741,-0.004114913730951741,1.0295963419608287,1.0072862740067121
2015-04-30,175.062928377249,175.45496091071072,173.17783251996426,173.8784942626953,161304900,173.77492469498992,171.81209425336746,1,1.0,-0.010020207390727176,-0.010020207390727176,1.0192795730856472,0.997193056639332
2015-05-01,174.6625343503475,175.80527308639842,174.56244527733637,175.76356506347656,103399700,173.85291059179332,171.851412370881,1,1.0,0.010841310817502725,0.010841310817502725,1.0303298997474002,1.0080039365114146
2015-05-04,176.1889280481602,176.84788161296643,176.0805024789829,176.26400756835938,70927200,173.94746341440376,171.89531879075642,1,1.0,0.0028472482604804394,0.0028472482604804394,1.033263504762177,1.0108739739662043
2015-05-05,176.02214084836834,176.3808145803623,174.103686299394,174.2454833984375,113326200,173.95915047260115,171.91870351322092,1,1.0,-0.011451709272745525,-0.011451709272745525,1.0214308715035025,0.9992977391049583
2015-05-06,174.79595648791593,175.10457288015732,172.4604477204841,173.52810668945312,135060200,173.94224679483065,171.9347174751735,1,1.0,-0.004117046221186582,-0.004117046221186582,1.0172255933937757,0.9951835841243359
2015-05-07,173.42804226185322,174.6458477077219,173.0944035594923,174.22044372558594,88244900,173.9531564783897,171.95746101995374,1,1.0,0.003989768858435161,0.003989768858435161,1.0212840883883014,0.9991541365967012
2015-05-08,175.89695799099536,176.71438147035315,175.81354197723576,176.51419067382812,155877300,174.0535891919363,172.00280161352464,1,1.0,0.013165773770241751,0.013165773770241751,1.0347300836511695,1.0123087739207346
2015-05-11,176.4725647380964,176.73947317751276,175.5967471594612,175.67181396484375,75708100,174.11704898695228,172.0393091991099,1,1.0,-0.0047722888781274175,-0.0047722888781274175,1.029792052781097,1.0074777440177218
2015-05-12,174.83766960948466,175.6884647503153,174.01189673213443,175.1462860107422,119727600,174.15741122317934,172.07022439126547,1,1.0,-0.0029915325756625366,-0.0029915325756625366,1.026711396309044,1.0044638415272378
2015-05-13,175.55500366098843,176.1805857010991,174.94610737231383,175.17965698242188,94667900,174.19749929216925,172.10116401903818,1,1.0,0.0001905319972221875,0.0001905319972221875,1.0269070176819535,1.0046552240291013
2015-05-14,176.19729096083748,177.09813072563637,175.92203330541275,177.00637817382812,95934000,174.30765140517548,172.14997212008086,1,1.0,0.010427701611435136,0.010427701611435136,1.0376152976450297,1.0151314689276463
2015-05-15,177.19821166992188,177.34000874758186,176.71442666687605,177.19821166992188,76510100,174.42100670967534,172.20020335938278,1,1.0,0.0010837660092979373,0.0010837660092979373,1.038739829835345,1.0162316339086388
2015-05-18,177.03138366849478,177.9989408997625,176.96465338918333,177.74871826171875,74549700,174.55150520191233,172.25541246288861,1,1.0,0.0031067276955500933,0.0031067276955500933,1.0419669116331653,1.0193887888707969
2015-05-19,177.8655067223423,178.14076437281975,177.40674397154658,177.69033813476562,72114600,174.6745966894752,172.30949132529537,1,1.0,-0.0003284419011515549,-0.0003284419011515549,1.0416246860397715,1.0190539788789676
2015-05-20,177.79037060793254,178.31586347590064,177.2482047197882,177.56517028808594,76857500,174.7879525168717,172.36178663835796,1,1.0,-0.0007044156029730742,-0.0007044156029730742,1.0408909493584833,1.0183361413559735
2015-05-21,177.42339567563974,178.29086375180674,177.25656363282098,178.08233642578125,64764600,174.9171440427113,172.41870753176516,1,1.0,0.0029125426842226965,0.0029125426842226965,1.043922588678111,1.0213020888345594
2015-05-22,177.69866245143265,178.1157171548957,177.5902368832319,177.65696716308594,57433500,175.02458808664755,172.47082951814647,1,1.0,-0.002388610073479125,-0.002388610073479125,1.041429064666862,1.0188625963771039
2015-05-26,177.16484019378424,177.5902441543336,175.32980196891455,175.74685668945312,124308600,175.05291234558112,172.50342680343311,1,1.0,-0.01075167782122144,-0.01075167782122144,1.030231954889908,1.007908113996764
2015-05-27,176.20556801255597,177.64857336086516,175.79684992378793,177.41502380371094,93214000,175.14554416746856,172.55229841537619,1,1.0,0.00949187453864675,0.00949187453864675,1.0400107873514277,1.0174750513613053
2015-05-28,177.1064817299808,177.32334563040817,176.52260759229046,177.2149200439453,74974600,175.2266961626245,172.59869266043657,1,1.0,-0.0011278850881705216,-0.0011278850881705216,1.0388377746928374,1.0163274564232894
2015-05-29,177.1481766871835,177.1898719794777,175.8469679255874,176.11387634277344,124919600,175.2614875422382,172.63366961249963,1,1.0,-0.006213041773789896,-0.006213041773789896,1.0323834322024799,1.0100129714806818
2015-06-01,176.78115058893178,177.11478926230401,175.6801200573042,176.4725341796875,93338800,175.3089795672362,172.6718672698846,1,1.0,0.0020365109459972164,0.0020365109459972164,1.0344858923626263,1.0120698739527014
2015-06-02,176.0137691398689,176.98967561050338,175.38818708991096,176.29736328125,91531000,175.34773971288382,172.70794185706237,1,1.0,-0.0009926241454613072,-0.0009926241454613072,1.033459036687728,1.011065268958922
2015-06-03,176.83121087694187,177.39006270477174,176.272359049112,176.7644805908203,87820900,175.40329817868525,172.7483054265525,1,1.0,0.0026495989552897115,0.0026495989552897115,1.0361972886716706,1.013744186439285
2015-06-04,176.05545760755646,176.71439836024885,174.95442721268049,175.27139282226562,151882800,175.39812541960998,172.77341077377352,1,1.0,-0.008446763532832913,-0.008446763532832913,1.0274447752008984,1.0051813290136484
2015-06-05,175.12129449591535,175.64678757627044,174.31220722798827,174.97116088867188,121704700,175.38138171251438,172.79527893412077,1,1.0,-0.0017129545715324213,-0.0017129545715324213,1.025684808976221,1.0034594990608954
2015-06-08,174.86271165727408,175.01285798264342,173.82007480262817,173.8951416015625,89063300,175.3230977865947,172.8062228412595,1,1.0,-0.00614969507914509,-0.00614969507914509,1.019377160153706,0.9972885291173992
2015-06-09,173.87010192871094,174.41228067534843,173.23618336644952,173.87010192871094,105034700,175.26611755687378,172.8168087028262,1,1.0,-0.0001439929409237095,-0.0001439929409237095,1.0192303770385052,0.9971449266091421
2015-06-10,174.6375040066906,176.3390945342066,174.57912295930092,175.9553985595703,134551300,175.29314818443052,172.84803845264454,1,1.0,0.011993416968918424,0.011993416968918424,1.031454431937716,1.0091041014924071
2015-06-11,176.39745895662537,176.90626621878664,176.16390933407592,176.5225830078125,73876400,175.34136131475924,172.8846010850343,1,1.0,0.0032234557898498384,0.0032234557898498384,1.0347792796983117,1.0123569039509241
2015-06-12,175.69681872390623,176.3974676259892,174.8960680304539,175.17132568359375,135382400,175.33469325079196,172.90735456362694,1,1.0,-0.007654869429136735,-0.007654869429136735,1.026858179424245,1.0046074440354946
2015-06-15,174.02862177716725,174.70424849868425,173.319623545142,174.420654296875,124384200,175.29884858593246,172.92241227241547,1,1.0,-0.004285355401572155,-0.004285355401572155,1.0224577271784008,1.0003023440987375
2015-06-16,174.27049035555046,175.45493703643822,174.09533448932817,175.37152099609375,85308200,175.30169848437018,172.9467815134471,1,1.0,0.005451571679121914,0.005451571679121914,1.028031728766986,1.0057555640283855
2015-06-17,175.65509033203125,176.26399933994583,174.62913936386548,175.65509033203125,126708600,175.31555698820003,172.9737298599007,1,1.0,0.001616963428992646,0.001616963428992646,1.0296940184762464,1.0073818339939253
2015-06-18,176.25566958768786,177.9489107889611,175.6884812588379,177.4818115234375,165867900,175.40050814644465,173.01858639386623,1,1.0,0.010399477680682612,0.010399477680682612,1.0404022984393226,1.0178580788924703
2015-06-19,177.23877060275584,177.3142025510205,176.3167819370388,176.69395446777344,130478700,175.4512315315948,173.05515722047227,1,1.0,-0.004439086173965601,-0.004439086173965601,1.0357838629809586,1.0133397191673996
2015-06-22,177.6158880068531,178.18583515828453,177.38957944288714,177.59912109375,70696000,175.53546249481658,173.10037079135066,1,1.0,0.0051227934125026575,0.0051227934125026575,1.041089969731014,1.0185308492053777
2015-06-23,177.80864476567942,178.06009727917098,177.33089650051096,177.72482299804688,68476800,175.62131976945307,173.14638524116853,1,1.0,0.0007077844953440326,0.0007077844953440326,1.0418268370698478,1.019251749548475
2015-06-24,177.4566310329646,177.83380343967985,176.40892279797373,176.43406677246094,92307300,175.65319220094358,173.17909849023613,1,1.0,-0.0072626671041902124,-0.0072626671041902124,1.034260395571998,1.011849263396141
2015-06-25,176.93699058515875,177.06271047091315,175.82222737030517,175.8976593017578,97107400,175.66277914607355,173.20614884656968,1,1.0,-0.0030402715332459307,-0.0030402715332459307,1.0311159631333768,1.0087729668847016
2015-06-26,176.25804701540852,176.50112248917182,175.31092746318598,175.86412048339844,104174800,175.67067488479216,173.2325963255431,1,1.0,-0.00019067234033987024,-0.00019067234033987024,1.0309193578395244,1.0085806217822342
2015-06-29,174.3805756389916,175.87251126608828,172.10076130759276,172.1761932373047,202621300,175.53363638881225,173.2220848520283,1,1.0,-0.020970322064311486,-0.020970322064311486,1.0093006468832963,0.9874303613156372
2015-06-30,173.71842642616238,173.7687271714941,172.05885993366562,172.53662109375,182925100,175.4161063772412,173.21526431712007,1,1.0,0.0020933663921152146,0.0020933663921152146,1.011413482937022,0.9894974148485696
2015-07-01,174.1123456613946,174.36379820133322,173.13169226610069,173.91957092285156,135979900,175.35741871236317,173.22227234304776,1,1.0,0.008015398819883668,0.008015398819883668,1.01952036537457,0.9974286312598247
2015-07-02,174.3973144247518,174.5649451713218,173.34121642148912,173.7602996826172,104373700,175.29478659354962,173.22762584891413,1,1.0,-0.0009157752597320767,-0.0009157752597320767,1.018586713847167,0.9965152107959685
2015-07-06,172.4695523587441,174.04529693843062,172.26838776181464,173.26580810546875,117975400,175.21521880970332,173.22800577186493,1,1.0,-0.002845825991619755,-0.002845825991619755,1.015687993302182,0.9936793019080409
2015-07-07,173.46695322628753,174.48112758042944,171.0781734649074,174.35540771484375,173820200,175.18150072755196,173.2392237016458,1,1.0,0.006288601434345065,0.006288601434345065,1.0220752502737092,0.9999281549912988
2015-07-08,173.01437139267406,173.29934500568518,171.19555115987836,171.43023681640625,164020100,175.0343923388796,173.22122383214094,1,1.0,-0.016777058634290132,-0.016777058634290132,1.0049278338712104,0.9831523017049323
2015-07-09,173.5340481393017,173.79389058964972,171.6314187172179,171.74037170410156,144113100,174.90521505908438,173.20648898509577,1,1.0,0.001809102603220758,0.001809102603220758,1.0067458514315157,0.9849309250933092
2015-07-10,173.7435630591652,174.32190010664615,171.78225612463643,173.90281677246094,129456900,174.86590532235405,173.21341761979593,1,1.0,0.01259136129089744,0.01259136129089744,1.0194221521750022,0.9973325462177368
2015-07-13,175.16851170006717,175.93123388813444,175.12660079559015,175.82228088378906,106069400,174.9034102463319,173.23937645824364,1,1.0,0.011037567688392258,0.011037567688392258,1.0306740931826803,1.0083406717044516
2015-07-14,175.78028246916543,176.89504546833817,175.72160467422717,176.5849151611328,81709600,174.96935161553978,173.27266540056095,1,1.0,0.004337529199998302,0.004337529199998302,1.035144672157542,1.0127143788115156
2015-07-15,176.62694314332336,177.0879375898714,176.0486058185099,176.5263671875,97914100,175.0304110497343,173.30504054271955,1,1.0,-0.000331557050495479,-0.000331557050495479,1.0348014626432052,1.0123786062190825
2015-07-16,177.58239169248435,177.94281005859375,177.33932895347903,177.94281005859375,106683300,175.14462277557195,173.35118750307652,1,1.0,0.008023973379507998,0.008023973379507998,1.0431046820325303,1.0205019052053679
2015-07-17,177.93441997166292,178.1523515195296,177.52372643497895,178.0936737060547,89030000,175.26027183166931,173.3983764205191,1,1.0,0.0008478209791744629,0.0008478209791744629,1.0439890480654326,1.0213671081298885
2015-07-20,178.31996178950521,178.6803673242412,177.8673574080726,178.18585205078125,70446800,175.37500046771294,173.44601299395455,1,1.0,0.0005175834874331375,0.0005175834874331375,1.0445293995577722,1.0218957508796638
2015-07-21,178.05174347383124,178.31158589033262,177.18005574525498,177.48179626464844,77965000,175.45761991073002,173.48617004142415,1,1.0,-0.003951244041149549,-0.003951244041149549,1.040402208991964,1.0178579913833246
2015-07-22,176.79445846794147,177.4985280668536,176.76093743437715,177.1632537841797,88667900,175.5245075136104,173.522757939362,1,1.0,-0.0017947895906674782,-0.0017947895906674782,1.0385349059371578,1.016031150455612
2015-07-23,177.2974238611757,177.39799978551758,175.80548796618876,176.1658935546875,90509100,175.54965990737813,173.54905779623093,1,1.0,-0.005629611153491032,-0.005629611153491032,1.0326883582474042,1.0103112901587128
2015-07-24,176.26647016582027,176.32513518785484,174.00342249763736,174.33868408203125,117755000,175.50217065932532,173.5569147741991,1,1.0,-0.010372095504905587,-0.010372095504905587,1.021977215968858,0.9998322449675022
2015-07-27,173.45019555231366,173.96147768193703,172.88023562268748,173.324462890625,132361100,175.4167703546704,173.55460182013368,1,1.0,-0.0058175338235835206,-0.0058175338235835206,1.0160318289480275,0.9940156870644944
2015-07-28,174.16264634478205,175.5959169746355,173.3328695285481,175.45343017578125,123544800,175.41820799471398,173.57349563461776,1,1.0,0.012283132165248567,0.012283132165248567,1.0285118821870953,1.0062253131230379
2015-07-29,175.57917334207607,176.88671147144382,175.43668652432805,176.66041564941406,105791300,175.4669220203885,173.60421125665553,1,1.0,0.006879235546569662,0.006879235546569662,1.0355872576871061,1.0131473740649322
2015-07-30,176.14913838354406,176.8699623456825,175.52889034515178,176.70233154296875,91304400,175.51536945264655,173.63503832418104,1,1.0,0.00023726817012525991,0.00023726817012525991,1.0358329695807427,1.0133877616884437
2015-07-31,177.20517849868534,177.23032247317255,176.14909320200113,176.43406677246094,103266900,175.55139679852164,173.66288935351716,1,1.0,-0.0015181733493006,-0.0015181733493006,1.0342603955719982,1.011849263396141
2015-08-03,176.4006181332938,176.4592831680384,174.88352524329116,175.8390350341797,113965700,175.56267672933177,173.68454254436952,1,1.0,-0.003372544481722084,-0.003372544481722084,1.0307723063822483,1.0084367567465398
2015-08-04,175.763568042401,176.22456232097997,175.00922306975173,175.495361328125,81820800,175.5600369096766,173.70256064172034,1,1.0,-0.0019544790267296275,-0.0019544790267296275,1.0287576835280905,1.0064657882556953
2015-08-05,176.39222520054653,177.11304926105268,175.7887439968943,176.07373046875,85786800,175.58018175513047,173.72615437134255,1,1.0,0.003295637766422832,0.003295637766422832,1.0321480962024234,1.0097827349180832
2015-08-06,176.25808233183133,176.3670481032417,174.04532259702313,174.63204956054688,116030800,175.5430001004409,173.7351682538222,1,1.0,-0.008187938679807716,-0.008187938679807716,1.0236969308822377,1.0015146958046455
2015-08-07,174.4727582799545,174.62362212536794,173.3915162301966,174.29673767089844,117858000,175.49412706398826,173.740756009216,1,1.0,-0.0019201051038010286,-0.0019201051038010286,1.0217313251805051,0.9995916823256993
2015-08-10,175.41152513396304,176.57657632994778,175.41152513396304,176.49276733398438,80270700,175.53328942751753,173.76813920647737,1,1.0,0.012599373301136696,0.012599373301136696,1.0346044995599195,1.012185911080032
2015-08-11,175.15169059677163,175.5707739330726,174.13750329558363,174.90023803710938,126081400,175.50846388279564,173.77940387145878,1,1.0,-0.009023198632618135,-0.009023198632618135,1.0252690576541899,1.0030527565512193
2015-08-12,173.5926921665188,175.2941694112409,172.12590055628195,175.10977172851562,172123700,175.4928288963533,173.7926413625738,1,1.0,0.0011980183318092141,0.0011980183318092141,1.0264973487802964,1.0042544321413394
2015-08-13,174.95055650631437,175.63785943664448,174.3470753736282,174.8918914794922,89383300,175.46926272314306,173.80357917468243,1,1.0,-0.0012442495177323876,-0.0012442495177323876,1.025220129949123,1.0030048890484669
2015-08-14,174.6990496143922,175.60427103212047,174.55656283420444,175.52883911132812,72786500,175.4715990520915,173.8207459402212,1,1.0,0.003641950615592915,0.003641950615592915,1.0289539310325095,1.0066577833215795
2015-08-17,174.9337767923074,176.509521484375,174.47278255151284,176.509521484375,79072600,175.51230189257322,173.84749992573518,1,1.0,0.005587015660856176,0.005587015660856176,1.0347027127594877,1.0122819961221199
2015-08-18,176.23294617811408,176.5849746982149,175.76357481797967,175.99826049804688,71692700,175.53135909278788,173.86890052844475,1,1.0,-0.002896506556862355,-0.002896506556862355,1.0317056895675765,1.0093499146829585
2015-08-19,175.25226694854604,176.02337875456294,173.79386511974803,174.6068878173828,172946000,175.4951053172818,173.87624368554862,1,1.0,-0.00790560472999391,-0.00790560472999391,1.0235494321881695,1.001370393223222
2015-08-20,173.08981442539326,174.58175024729712,170.90219865224498,170.96087646484375,194327900,175.31729242110777,173.84723505648688,1,1.0,-0.02088125730957613,-0.02088125730957613,1.0021764331255778,0.9804605203801365
2015-08-21,169.08337462289253,170.93572876473573,165.55469977317125,165.8145294189453,346588500,174.94463504847394,173.76730763720786,1,1.0,-0.030102483985315343,-0.030102483985315343,0.9720084330969546,0.9509462232671595
2015-08-24,157.1478701999416,165.5211468688544,152.88159222097818,158.83258056640625,507244300,174.31278977466738,173.61870338774716,1,1.0,-0.04210697866468949,-0.04210697866468949,0.9310800947426429,0.9109047509327821
2015-08-25,163.80290053037342,163.81966744422957,156.67010701883777,156.96347045898438,369833100,173.63242431130726,173.45297967701322,1,1.0,-0.011767800414477447,-0.011767800414477447,0.9201233300178187,0.9001854056272058
2015-08-26,160.99502774090948,163.26645186277966,157.8854243041948,162.9898681640625,339257000,173.21506916827806,173.3488691146953,0,1.0,0.03839363189063061,0.03839363189063061,0.955450206444504,0.9347467927241748
2015-08-27,165.13556401244523,167.1471584552831,163.61848472497257,167.0214385986328,274143900,172.97218169495864,173.2859096070728,0,0.0,0.02473509844496724,0.0,0.979083361360173,0.9347467927241748
2015-08-28,166.3760924375732,167.4992327629077,165.88995420957562,167.0298614501953,160414400,172.73914952849734,173.22366037168098,0,0.0,5.0429762988413174e-05,0.0,0.9791327363020323,0.9347467927241748
2015-08-31,166.04921533814516,166.90414900409783,165.12722679746977,165.680419921875,163298800,172.46233660274746,173.14860325277743,0,0.0,-0.008079043571036504,-0.0,0.97122228026362,0.9347467927241748
2015-09-01,161.86673148221675,163.24971406109356,159.86351379772927,160.73521423339844,256000400,172.0024494510083,173.0250869441269,0,0.0,-0.029847858249082315,-0.0,0.942233375313961,0.9347467927241748
2015-09-02,163.12397405892193,163.82804369895797,161.2800101594332,163.7861328125,160269300,171.68024095538053,172.93315705226993,0,0.0,0.018981021636437667,0.0,0.960117927397369,0.9347467927241748
2015-09-03,164.498548680043,165.99887384057524,163.4089424881011,163.90345764160156,152087800,171.37526906072253,172.8433092969399,0,0.0,0.0007163294418575106,0.0,0.960805688136419,0.9347467927241748
2015-09-04,161.6404779472914,162.48702183965443,160.6011464760509,161.42254638671875,207081000,170.9849662107616,172.72966986499742,0,0.0,-0.015136418051092448,-0.0,0.9462625315749186,0.9347467927241748
2015-09-08,164.2303575421744,165.63009416033984,163.58496571100363,165.47921752929688,116025700,170.769054497763,172.6575260606621,0,0.0,0.0251307591992731,0.0,0.9700428273952224,0.9347467927241748
2015-09-09,167.06340187486865,167.18912177094703,162.89771212601008,163.26649475097656,149347700,170.47483646847726,172.5640829630533,0,0.0,-0.013371605276829235,-0.0,0.9570717976056741,0.9347467927241748
2015-09-10,163.07371079988835,165.3032372871655,162.813881169681,164.1549530029297,158611100,170.2269979012009,172.4804100281267,0,0.0,0.005441767175244694,0.0,0.9622799594982371,0.9347467927241748
2015-09-11,163.76098712808533,164.96794902479007,163.04854043396173,164.90089416503906,119691200,170.01813108801807,172.40499195983728,0,0.0,0.004544128267004233,0.0,0.9666526830629647,0.9347467927241748
2015-09-14,165.07694130299114,165.12722926243146,163.8029242430606,164.2890625,79452000,169.7934617316252,172.32423644282397,0,0.0,-0.003710299256635463,-0.0,0.9630661123315715,0.9347467927241748
2015-09-15,164.7919766215695,166.78681771708906,164.24717331216968,166.34259033203125,113806200,169.65813344144505,172.26471757604992,0,0.0,0.012499479884920728,0.0,0.9751039378305087,0.9347467927241748
2015-09-16,166.64431572785148,167.976997761735,166.30066429841204,167.78421020507812,99581600,169.58464625570517,172.22013541315468,0,0.0,0.00866657102170465,0.0,0.9835547453612608,0.9347467927241748
2015-09-17,167.6501036986477,170.05563798888642,167.02985574836006,167.4070281982422,276046600,169.499249469138,172.17224379907594,0,0.0,-0.0022480184897906152,-0.0,0.9813436961079673,0.9347467927241748
2015-09-18,164.89040544702397,167.3926903207247,164.25851234067875,164.6713409423828,223657500,169.30991972299074,172.09760794975563,0,0.0,-0.016341531686589583,-0.0,0.965307037002584,0.9347467927241748
2015-09-21,165.50545426612453,166.55017603600442,164.4691531100376,165.52230834960938,105726200,169.16138594364244,172.03218208308752,0,0.0,0.005167671571486787,0.0,0.9702954267354584,0.9347467927241748
2015-09-22,163.34859615205932,163.8372617311925,162.23645803625982,163.37387084960938,153890900,168.93442456740587,171.94602973250565,0,0.0,-0.012979745880912663,-0.0,0.9577012386670205,0.9347467927241748
2015-09-23,163.5423841592737,164.01419568659233,162.53135762131944,163.11270141601562,92790600,168.7061216987239,171.85813591841122,0,0.0,-0.0015985997775259664,-0.0,0.956170257679951,0.9347467927241748
2015-09-24,161.8910103296894,162.9862942962043,160.551400016195,162.5229034423828,159378800,168.46364255141643,171.76524803307763,0,0.0,-0.003615892376943375,-0.0,0.9527128489341461,0.9347467927241748
2015-09-25,163.98891717280858,164.2922264127296,161.604572036521,162.48080444335938,155054800,168.22902144913968,171.67286550979685,0,0.0,-0.0002590342538296708,-0.0,0.9524660636722085,0.9347467927241748
2015-09-28,161.57932030640941,161.68885258680916,158.0912699794399,158.4029998779297,178515900,167.84368726987654,171.54082704579818,0,0.0,-0.02509714657925144,-0.0,0.9285618832604645,0.9347467927241748
2015-09-29,158.62205286188984,159.86056460590598,157.49306053437886,158.49566650390625,159045600,167.47709822023066,171.41102445334155,0,0.0,0.0005850054989360309,0.0,0.9291050970682743,0.9347467927241748
2015-09-30,160.39132269125668,161.6214136403641,159.60778138124135,161.45291137695312,163452000,167.24085559892566,171.31193875108895,0,0.0,0.01865820648777161,0.0,0.9464405318182152,0.9347467927241748
2015-10-01,161.83209300935007,162.17753110883018,159.9279924380028,161.8742218017578,131079000,167.03039937158576,171.2180311197523,0,0.0,0.002609494131827983,0.0,0.948910262832119,0.9347467927241748
2015-10-02,159.88582304748707,164.31749576718235,159.33817459704974,164.29222106933594,211003300,166.92301983032107,171.14911758691235,0,0.0,0.0149375190235006,0.0,0.9630846279347687,0.9347467927241748
2015-10-05,165.5222904632326,167.44324438416083,165.41275821626556,167.21575927734375,126320800,166.93449980863568,171.1099796932848,0,0.0,0.017794745174051663,0.0,0.9802224734699142,0.9347467927241748
